fisica ii ingenierias  a0720 com02,"dia: jueves | horario: 18:00 a 22:00 | docentes: corvalan dario abel, saal adriana | aula: labo fis 7214 | edificacion: modulovii | compartido con: a0720 com-02 |a0139 com-02 | tipo de clase: teorico/practico | instancia: regularidad
 | dia: martes | horario: 18:00 a 19:59 | docentes: corvalan dario abel, saal adriana | aula: labo fis 7224 | edificacion: modulovii | compartido con: a0139 com-02 |a0720 com-02 | tipo de clase: teorico/practico | instancia: regularidad
 | dia: martes | horario: 18:00 a 19:59 | docentes: corvalan dario abel, saal adriana | aula: labo fis 7220 | edificacion: modulovii | compartido con: a0720 com-02 |a0139 com-02 | tipo de clase: teorico/practico | instancia: regularidad
"
fisica inicial  a0667 com01,"dia: lunes | horario: 10:00 a 11:59 | docentes: gotting andrea soledad, llera maria angela | aula: aula 7017 | edificacion: modulo vii | compartido con: a0667 com-06 | a0667 com-01 | a0067 com-01 |a0067 com-06 | tipo de clase: teorico/practico | instancia: regularidad
 | dia: miercoles | horario: 08:00 a 11:59 | docentes: gotting andrea soledad, llera maria angela | aula: labo fis 7224 | edificacion: modulo vii | compartido con: a0667 com-06 | a0667 com-01 | a0067 com-01 |a0067 com-06 | tipo de clase: teorico/practico | instancia: regularidad
"
fisica inicial  a0667 com02,"dia: jueves | horario: 13:00 a 16:59 | docentes: demmel gustavo andres, llera maria angela | aula: labo fis 7224 | edificacion: modulo vii | compartido con: a0667 com-07 | a0667 com-02 | a0067 com-02 |a0067 com-07 | tipo de clase: teorico/practico | instancia: regularidad
 | dia: jueves | horario: 13:00 a 16:59 | docentes: demmel gustavo andres, llera maria angela | aula: labo fis 7220 | edificacion: modulo vii | compartido con: a0667 com-07 | a0667 com-02 | a0067 com-02 |a0067 com-07 | tipo de clase: teorico/practico | instancia: regularidad
 | dia: martes | horario: 13:00 a 14:59 | docentes: demmel gustavo andres, llera maria angela | aula: labo fis 7220 | edificacion: modulo vii | compartido con: a0667 com-07 | a0667 com-02 | a0067 com-02 |a0067 com-07 | tipo de clase: teorico/practico | instancia: regularidad
 | dia: martes | horario: 13:00 a 14:59 | docentes: demmel gustavo andres, llera maria angela | aula: labo fis 7224 | edificacion: modulo vii | compartido con: a0667 com-07 | a0667 com-02 | a0067 com-02 |a0067 com-07 | tipo de clase: teorico/practico | instancia: regularidad
"
fisica inicial  a0667 com03,"dia: jueves | horario: 18:00 a 22:00 | docentes: aspiroz isabel, sartarelli andres | aula: labo fis 7220 | edificacion: modulo vii | compartido con: a0667 com-04 | a0667 com-03 | a0067 com-03 |a0067 com-04 | tipo de clase: teorico/practico | instancia: regularidad
 | dia: martes | horario: 18:00 a 19:59 | docentes: aspiroz isabel, sartarelli andres | aula: aula 7279 | edificacion: modulo viid e3 | compartido con: a0667 com-04 | a0667 com-03 | a0067 com-03 |a0067 com-04 | tipo de clase: teorico/practico | instancia: regularidad
"
fisica inicial  a0667 com05,"dia: miercoles | horario: 18:00 a 19:59 | docentes: beraha natalia, rotondo ernesto | aula: labo fis 7214 | edificacion: modulovii | compartido con: a0667 com-05 |a0067 com-05 | tipo de clase: teorico/practico | instancia: regularidad
 | dia: viernes | horario: 18:00 a 22:00 | docentes: beraha natalia, rotondo ernesto | aula: labo fis 7214 | edificacion: modulovii | compartido con: a0667 com-05 |a0067 com-05 | tipo de clase: teorico/practico | instancia: regularidad
"
fisica inicial  a0667 com08,"dia: martes | horario: 10:00 a 11:59 | docentes: gotting andrea soledad, sartarelli andres | aula: aula 7019 | edificacion: modulovii | compartido con: a0067 com-08 |a0667 com-08 | tipo de clase: teorico/practico | instancia: regularidad
 | dia: viernes | horario: 08:00 a 11:59 | docentes: gotting andrea soledad, sartarelli andres | aula: labo fis 7220 | edificacion: modulovii | compartido con: a0067 com-08 |a0667 com-08 | tipo de clase: teorico/practico | instancia: regularidad
 | dia: viernes | horario: 08:00 a 11:59 | docentes: gotting andrea soledad, sartarelli andres | aula: labo fis 7224 | edificacion: modulovii | compartido con: a0067 com-08 |a0667 com-08 | tipo de clase: teorico/practico | instancia: regularidad
"
fisica inicial  a0667 com09,"dia: lunes | horario: 13:00 a 14:59 | docentes: bea edgar alejandro, d´onofrio alejandro gustavo | aula: labo fis 7218 | edificacion: modulovii | compartido con: a0067 com-09 |a0667 com-09 | tipo de clase: teorico/practico | instancia: regularidad
 | dia: lunes | horario: 13:00 a 14:59 | docentes: bea edgar alejandro, d´onofrio alejandro gustavo | aula: labo fis 7214 | edificacion: modulovii | compartido con: a0067 com-09 |a0667 com-09 | tipo de clase: teorico/practico | instancia: regularidad
 | dia: miercoles | horario: 13:00 a 16:59 | docentes: bea edgar alejandro, d´onofrio alejandro gustavo | aula: labo fis 7218 | edificacion: modulovii | compartido con: a0067 com-09 |a0667 com-09 | tipo de clase: teorico/practico | instancia: regularidad
 | dia: miercoles | horario: 13:00 a 16:59 | docentes: bea edgar alejandro, d´onofrio alejandro gustavo | aula: labo fis 7214 | edificacion: modulovii | compartido con: a0067 com-09 |a0667 com-09 | tipo de clase: teorico/practico | instancia: regularidad
"
fundamentos de la investigacion social  a0142 com01,"dia: miercoles | horario: 18:00 a 22:00 | docentes: nardin santiago | aula: labo sig 603 | edificacion: modulovi | compartido con: nan | tipo de clase: teorico/practico | instancia: regularidad/promocion
"
fundamentos de programacion  a0665 com01,"dia: sin definir | horario: sin definir | docentes: chacon martin alfredo, frete romina elisabeth, matteucci julieta beatriz | aula: virtual | edificacion: nan | compartido con: nan | tipo de clase: sin definir | instancia: regularidad/promocion
"
geografia economica  a0144 com01,"dia: lunes | horario: 18:00 a 22:00 | docentes: borello jose | aula: aula 7279 | edificacion: moduloviid e3 | compartido con: nan | tipo de clase: teorico/practico | instancia: regularidad/promocion
"
geografia fisica  a0145 com01,"dia: jueves | horario: 18:00 a 19:59 | docentes: barsky andres, galvan silvia luciana | aula: aula 3005 | edificacion: moduloiii | compartido con: nan | tipo de clase: practico | instancia: regularidad
 | dia: martes | horario: 18:00 a 22:00 | docentes: barsky andres, galvan silvia luciana | aula: aula 3005 | edificacion: moduloiii | compartido con: nan | tipo de clase: teorico | instancia: regularidad
"
geografia fisica  a0145 com02,"dia: miercoles | horario: 18:00 a 19:59 | docentes: barsky andres, galvan silvia luciana | aula: aula 7277 | edificacion: modulovii | compartido con: nan | tipo de clase: practico | instancia: regularidad
"
geografia politica  a0502 com01,"dia: lunes | horario: 18:00 a 22:00 | docentes: carmona rodrigo, fritzsche federico javier | aula: aula 3004 | edificacion: moduloiii | compartido con: nan | tipo de clase: teorico/practico | instancia: regularidad
"
geografia regional argentina: social y economica  a0507 com01,"dia: lunes | horario: 18:00 a 22:00 | docentes: kohan gustavo ariel | aula: aula 7117 | edificacion: modulovii | compartido con: nan | tipo de clase: teorico/practico | instancia: regularidad/promocion
"
geografia social y demografia  a0501 com01,"dia: martes | horario: 18:00 a 22:00 | docentes: maceira veronica | aula: aula 7117 | edificacion: modulovii | compartido con: nan | tipo de clase: teorico/practico | instancia: regularidad/promocion
"
geografia urbana y regional  a0146 com01,"dia: viernes | horario: 18:00 a 22:00 | docentes: fernandez victor leonardo, taraborrelli diego sebastian | aula: aula 7273 | edificacion: modulovii | compartido con: nan | tipo de clase: teorico/practico | instancia: regularidad/promocion
"
geometria i  a0147 com01,"dia: lunes | horario: 18:00 a 19:59 | docentes: castillo denisse azucena, varela alejandro | aula: aula 3021 | edificacion: moduloiii | compartido con: nan | tipo de clase: teorico | instancia: regularidad
 | dia: lunes | horario: 20:00 a 22:00 | docentes: castillo denisse azucena, varela alejandro | aula: aula 3021 | edificacion: moduloiii | compartido con: nan | tipo de clase: practico | instancia: regularidad
 | dia: miercoles | horario: 18:00 a 19:59 | docentes: castillo denisse azucena, varela alejandro | aula: aula 3006 | edificacion: moduloiii | compartido con: nan | tipo de clase: teorico | instancia: regularidad
 | dia: miercoles | horario: 20:00 a 22:00 | docentes: castillo denisse azucena, varela alejandro | aula: aula 3006 | edificacion: moduloiii | compartido con: nan | tipo de clase: practico | instancia: regularidad
"
geometria ii  a0148 com01,"dia: lunes | horario: 18:00 a 22:00 | docentes: chacon martin alfredo, falsetti marcela cristina | aula: labo com 7112 | edificacion: modulovii | compartido con: nan | tipo de clase: informatica | instancia: regularidad
 | dia: miercoles | horario: 18:00 a 19:59 | docentes: chacon martin alfredo, falsetti marcela cristina | aula: labo com 7010 | edificacion: modulovii | compartido con: nan | tipo de clase: teorico/practico | instancia: regularidad
"
gestion de proyectos  a0538 com01,"dia: viernes | horario: 18:00 a 22:00 | docentes: fernandez enrique domingo | aula: labo com 7115 | edificacion: modulovii | compartido con: nan | tipo de clase: informatica | instancia: regularidad/promocion
"
gestion de proyectos esteticoculturales i  a0149 com01,"dia: viernes | horario: 18:00 a 22:00 | docentes: ostroviesky heber roman | aula: aula 7117 | edificacion: modulovii | compartido con: nan | tipo de clase: teorico/practico | instancia: regularidad/promocion
"
gestion de proyectos esteticoculturales ii  a0150 com01,"dia: jueves | horario: 18:00 a 22:00 | docentes: ostroviesky heber roman | aula: sala ""sala"" 5101 | edificacion: modulov | compartido con: nan | tipo de clase: teorico/practico | instancia: regularidad/promocion
"
gestion de recursos hidricos  a0152 com01,"dia: lunes | horario: 18:00 a 22:00 | docentes: molina luisina | aula: aula 10  | edificacion: roca | compartido con: nan | tipo de clase: teorico/practico | instancia: regularidad/promocion
"
gestion de recursos humanos  a0153 com01,"dia: jueves | horario: 09:00 a 11:59 | docentes: farias maria laura, fidmay paloma | aula: aula 7023 | edificacion: modulovii | compartido con: nan | tipo de clase: teorico/practico | instancia: regularidad/promocion
"
gestion de recursos humanos  a0153 com02,"dia: miercoles | horario: 18:00 a 20:59 | docentes: fidmay paloma, medina daniela del carmen | aula: aula 7172 | edificacion: modulovii | compartido con: nan | tipo de clase: teorico/practico | instancia: regularidad/promocion
"
gestion de residuos  a0157 com01,"dia: martes | horario: 18:00 a 22:00 | docentes: bielsa raquel ofelia, ontiveros guillermo alejandro, sosa laura valeria | aula: oficinadocente | edificacion: nan | compartido con: nan | tipo de clase: teorico/practico | instancia: regularidad/promocion
"
gestion en economia mixta  a0518 com01,"dia: viernes | horario: 09:00 a 12:59 | docentes: blugerman leopoldo ernesto, chavez luna patricia liliana | aula: aula 7180 | edificacion: moduloviid e3 | compartido con: nan | tipo de clase: teorico/practico | instancia: regularidad/promocion
"
gestion presupuestaria y finanzas publicas  a0159 com01,"dia: miercoles | horario: 18:00 a 22:00 | docentes: martinez carlos rodolfo | aula: aula 7117 | edificacion: modulovii | compartido con: nan | tipo de clase: teorico/practico | instancia: regularidad/promocion
"
gestion y administracion de bases de datos  a0439 com01,"dia: jueves | horario: 18:00 a 22:00 | docentes: ebertz ximena aylen, rondelli hernan daniel | aula: labo com 7128 | edificacion: modulovii | compartido con: a0439 com-01 |a0524 com-01 | tipo de clase: informatica | instancia: regularidad/promocion
 | dia: lunes | horario: 18:00 a 22:00 | docentes: ebertz ximena aylen, rondelli hernan daniel | aula: labo com 7128 | edificacion: modulovii | compartido con: a0439 com-01 |a0524 com-01 | tipo de clase: informatica | instancia: regularidad/promocion
"
gestion y administracion de bases de datos  a0439 com02,"dia: jueves | horario: 13:00 a 16:59 | docentes: bertaccini daniel claudio, rondelli hernan daniel | aula: labo com 7128 | edificacion: modulovii | compartido con: a0439 com-02 |a0524 com-02 | tipo de clase: informatica | instancia: regularidad/promocion
 | dia: lunes | horario: 13:00 a 16:59 | docentes: bertaccini daniel claudio, rondelli hernan daniel | aula: labo com 7128 | edificacion: modulovii | compartido con: a0439 com-02 |a0524 com-02 | tipo de clase: informatica | instancia: regularidad/promocion
"
gnoseologia  a0160 com01,"dia: lunes | horario: 18:00 a 22:00 | docentes: larison mariana isabel | aula: aula 7015 | edificacion: modulovii | compartido con: nan | tipo de clase: teorico/practico | instancia: regularidad
"
higiene,"dia: lunes | horario: 18:00 a 22:00 | docentes: rossi sergio rafael, sallen diego mariano | aula: aula 7182 | edificacion: moduloviid e3 | compartido con: a0162 com-01 |a0669 com-01 | tipo de clase: teorico/practico | instancia: regularidad/promocion
"
seguridad industrial y medio ambiente  a0162 com01,"dia: lunes | horario: 18:00 a 22:00 | docentes: rossi sergio rafael, sallen diego mariano | aula: aula 7182 | edificacion: moduloviid e3 | compartido con: a0162 com-01 |a0669 com-01 | tipo de clase: teorico/practico | instancia: regularidad/promocion
"
seguridad y proteccion ambiental  a0669 com01,"dia: lunes | horario: 18:00 a 22:00 | docentes: rossi sergio rafael, sallen diego mariano | aula: aula 7182 | edificacion: moduloviid e3 | compartido con: a0162 com-01 |a0669 com-01 | tipo de clase: teorico/practico | instancia: regularidad/promocion
"
historia argentina contemporanea  a0163 com01,"dia: lunes | horario: 13:00 a 16:59 | docentes: lvovich daniel, zubillaga paula | aula: aula 7117 | edificacion: modulovii | compartido con: nan | tipo de clase: teorico/practico | instancia: regularidad/promocion
"
historia argentina contemporanea  a0163 com02,"dia: lunes | horario: 18:00 a 22:00 | docentes: zubillaga paula | aula: aula 7023 | edificacion: modulovii | compartido con: nan | tipo de clase: teorico/practico | instancia: regularidad/promocion
"
historia argentina contemporanea  a0163 com03,"dia: miercoles | horario: 08:00 a 11:59 | docentes: monaco cesar dario | aula: aula 7024 | edificacion: modulovii | compartido con: nan | tipo de clase: teorico/practico | instancia: regularidad/promocion
"
historia argentina contemporanea  a0163 com04,"dia: viernes | horario: 13:00 a 16:59 | docentes: zapata ana belen | aula: aula 7271 | edificacion: modulovii | compartido con: nan | tipo de clase: teorico/practico | instancia: regularidad/promocion
"
historia argentina contemporanea  a0163 com05,"dia: jueves | horario: 13:00 a 16:59 | docentes: gomes gabriela daiana | aula: aula 7271 | edificacion: modulovii | compartido con: nan | tipo de clase: teorico/practico | instancia: regularidad/promocion
"
